name,region,address,type1,type2,lon,lat
에스에스오,평택시,경기 평택시 고덕여염로 54,미분류,미분류,127.04925,37.04026662
나이스파크 평택 강일빌딩 주차장,평택시,경기 평택시 비전4로 47,미분류,미분류,127.1145909,37.00246721
아마노 평택로자벨시티1차 주차장,평택시,경기 평택시 고덕갈평6길 25,실내,지하,127.048375,37.05745589
평택농협 지하주차장,평택시,경기 평택시 평택1로 45,실내,지하,127.0874943,36.99623227
나이스파크 고덕 아크타워 주차장,평택시,경기 평택시 고덕여염7길 27,미분류,미분류,127.0478544,37.03846747
이리더스개발,평택시,경기 평택시 산단로16번길 26,미분류,미분류,127.0711018,37.03437349
평택부성타워 관리단,평택시,경기 평택시 산단로 95,미분류,미분류,127.0806451,37.03797791
나이스파크 아팰리스써밋파크 주차장,평택시,경기 평택시 경기대로 1220,미분류,미분류,127.0610959,37.05502297
태성주차장,평택시,경기 평택시 팽성읍 안정순환로104번길 32,미분류,미분류,127.0456684,36.95908414
평택시청안중출장소 주차장2,평택시,경기 평택시 안중읍 서동대로 1531,실외,건물주변,126.9196305,36.98957289
나이스파크 고덕제일타워 주차장,평택시,경기 평택시 고덕중앙로 200-20,미분류,미분류,127.04562535966036,37.04678645270511
나이스파크 평택 소사벌타워 주차장,평택시,경기 평택시 비전8길 6,미분류,미분류,127.105849,37.00243929
나이스파크 고덕 DS타워주차장,평택시,경기 평택시 함박산3길 3,미분류,미분류,127.0398909,37.04116995
웅이네한식뷔페 주차장,평택시,경기 평택시 고덕면 여염리 39-26,실외,건물주변,127.0525601,37.02422575
드림주차장,평택시,경기 평택시 중앙로 30,실외,건물주변,127.0864097,36.99479854
삼성타워 주차장,평택시,경기 평택시 평남로 858,미분류,미분류,127.1115563,37.0001327
믿음주차장,평택시,경기 평택시 고덕면 방축길 194,실외,노외,127.0514337,37.02194931
귀빈모텔주차장,평택시,경기 평택시 평택동 64-10,실외,건물주변,127.0857248,36.99408123
위건축,평택시,경기 평택시 원평로105번길 42,미분류,미분류,127.0780442,36.99340071
지엘컨스,평택시,경기 평택시 평택로39번길 5,실내,지상,127.0871938,36.99055539
동호빌딩 주차장,평택시,경기 평택시 죽백5로 41,미분류,미분류,127.1201816,37.00404579
Tmap주차 스타주차타워 민영 주차장,평택시,경기 평택시 모산영신2길 34,실내,지상,127.0884365,37.01823236
울성지주차장,평택시,경기 평택시 울성길 237-20,미분류,미분류,127.0593081,37.01614197
평택 지제종합상가 정문 주차장,평택시,경기 평택시 남북대로 260,실외,건물주변,127.0601897,37.0239701
나이스파크 평택 동원빌딩 주차장,평택시,경기 평택시 지제중앙로 161,실외,건물주변,127.058428,37.01974005
아마노 평택중앙프라자 주차장,평택시,경기 평택시 비전5로 7,실내,지하,127.1120539,37.00004302
파킹고,평택시,경기 평택시 고덕중앙2로 47,미분류,미분류,127.0413043,37.0451843
서울프라자,평택시,경기 평택시 지산로 70,실외,건물주변,127.0623845,37.07977502
나이스파크 평택 에스에스 원식자재마트 주차장,평택시,경기 평택시 청북읍 안청로4길 54,실내,지상,126.9184447,37.02181349
테마빌딩주차장,평택시,경기 평택시 탄현로 333-29,실외,건물주변,127.0555941,37.08213127
권관리수변친수공간 주차장,평택시,경기 평택시 현덕면 권관리 580-54,실외,야외시설,126.9053357,36.92192699
송화2리 임시공영주차장,평택시,경기 평택시 팽성읍 송화리 788-4,실외,노외,127.0588759,36.96190558
금성주유소 민영주차장,평택시,경기 평택시 장당동 52-7,미분류,미분류,127.0632325,37.04368372
화촌공영주차장,평택시,경기 평택시 통복동 242-5,미분류,미분류,127.0727199,36.99238344
씨케이프라퍼티 서정동지점,평택시,경기 평택시 경기대로 1393,미분류,미분류,127.0639806,37.06952963
나이스파크 평택고덕 파인트리 주차장,평택시,경기 평택시 고덕면 방축3길 57-8,미분류,미분류,127.0427874,37.02275119
나이스파크 청북센터프라자 주차장,평택시,경기 평택시 청북읍 청북남로 254,미분류,미분류,126.9159399,37.01967006
안중상업지역공영주차장,평택시,경기 평택시 안중읍 안중리 245-3,실외,노외,126.9275462,36.98918511
서부공설운동장 주차장2,평택시,경기 평택시 청북읍 후사리 264-1,실외,야외시설,126.941532,37.0319346
나이스파크 평택 진영주차장,평택시,경기 평택시 고덕면 효덕새싹길 120-19,실외,건물주변,127.0415897,37.02409972
송탄동주민센터주차장,평택시,경기 평택시 가재동 23-2,실외,건물주변,127.095227,37.04431429
나이스파크 평택 방축리111 주차장,평택시,경기 평택시 고덕면 방축길 109,실외,건물주변,127.046944,37.01509873
안중레포츠공원 주차장3,평택시,경기 평택시 안중읍 학현리 377-11,실외,야외시설,126.9177695,36.99449874
대운빌딩 주차장,평택시,경기 평택시 고덕동 1792-1,실외,건물주변,127.0493637,37.06453242
아이원코리아,평택시,경기 평택시 청북읍 안청로4길 54,실외,노상,126.9184447,37.02181349
안중레포츠공원 주차장4,평택시,경기 평택시 안중읍 학현리 산 92-2,실외,야외시설,126.9185435,36.99342879
안중레포츠공원 주차장2,평택시,경기 평택시 안중읍 학현리 산 91,실외,야외시설,126.9161398,36.99320365
월곡지주차장,평택시,경기 평택시 관동길 20,미분류,미분류,127.1299288,37.02099835
안중레포츠공원 다목적주차장,평택시,경기 평택시 안중읍 학현리 산 92-5,실외,야외시설,126.9170739,36.99371972
