name,region,address,type1,type2,lon,lat
성남동 제2공영주차장,성남시 중원구,경기 성남시 중원구 성남동 2874-2,실외,노외,127.1429025,37.43243397
은행1동 제2공영주차장,성남시 중원구,경기 성남시 중원구 은행동 199-1,실내,지하,127.1689756359231,37.45305802113383
공용주차장,성남시 중원구,경기 성남시 중원구 제일로 60,실외,야외시설,127.1360613,37.43315925
성남도시개발공사 노상주차처,성남시 중원구,경기 성남시 중원구 제일로 60,실외,노상,127.1380517,37.43168649
성남종합운동장 지하주차장,성남시 중원구,경기 성남시 중원구 제일로 60,실내,지하,127.1393623,37.43164891
상대원 제4공영주차장,성남시 중원구,경기 성남시 중원구 박석로 42,실내,지상,127.1661033322434,37.43596445867373
성남실내체육관 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로183번길 20,실내,지상,127.1394688,37.43057477
중앙동 제6공영주차장,성남시 중원구,경기 성남시 중원구 광명로 192,실내,지하,127.14886765179544,37.43953111372201
하대원동 임시공영주차장,성남시 중원구,경기 성남시 중원구 하대원동 18,실외,노외,127.1319428,37.42798218
선텍시티1 주차장,성남시 중원구,경기 성남시 중원구 상대원동 513-15,실외,건물주변,127.1687103540498,37.43155480200395
중앙동 제2공영주차장,성남시 중원구,경기 성남시 중원구 광명로256번길 36,,지상,127.15680254356197,37.440139850554445
중상31 노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4790,실외,노상,127.1608371,37.45302883
중상2 노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 1402,실외,노상,127.13203471716022,37.43399725820829
상대원3동 공영주차장,성남시 중원구,경기 성남시 중원구 박석로 94,실내,지상,127.1647955,37.44087502
KM파크 다이소 모란점 AJ파크 주차장,성남시 중원구,경기 성남시 중원구 성남대로 1128,실외,건물주변,127.1298695,37.43053525
금광1동 제1공영주차장,성남시 중원구,경기 성남시 중원구 금빛로 10,실내,지상,127.1695102,37.44303799
대원공원 주차장3,성남시 중원구,경기 성남시 중원구 하대원동 178-15,실외,야외시설,127.150638,37.43373264
바른마디병원 주차장,성남시 중원구,경기 성남시 중원구 금광동 1349,실내,지하,127.1626338,37.44506502
성남우림라이온스밸리1차 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로457번길 27,실내,지상,127.17059715864048,37.43401366795423
은행동 제8공영주차장,성남시 중원구,경기 성남시 중원구 은이로16번길 10,실내,지하,127.1652322,37.45655383
은행2동 제3공영주차장,성남시 중원구,경기 성남시 중원구 은행로 9,실내,지상,127.16316712374632,37.454919565316345
중상24 노상공영주차장,성남시 중원구,경기 성남시 중원구 금광동 4850,실외,노상,127.1576414555126,37.445743942452665
중상66 노상공영주차장,성남시 중원구,경기 성남시 중원구 성남동 1558,실외,노상,127.13230736353118,37.42905488081347
중앙동 제4공영주차장,성남시 중원구,경기 성남시 중원구 광명로242번길 20,실내,지하,127.1548735,37.44062534
금광드림팰리스 주차장,성남시 중원구,경기 성남시 중원구 산성대로426번길 2,실내,지하,127.1594443,37.44966544
상대원1동공영주차장,성남시 중원구,경기 성남시 중원구 상대원동 1584,실외,노외,127.1629429,37.43490926
중상65 노상 공영 주차장,성남시 중원구,경기 성남시 중원구 둔촌대로 135,실외,노상,127.1338396,37.42914326
