region,address,name,type1,type2,lon,lat
용인시 기흥구,경기 용인시 기흥구 동백8로 9,오렌지 카운티,실외,건물주변,127.151565178041,37.2860935473459
용인시 기흥구,경기 용인시 기흥구 상갈동 144-2,뮤지엄파크 민영 주차장,실외,야외시설,127.111839208803,37.2695169009911
용인시 기흥구,경기 용인시 기흥구 사은로 130-10,카카오 T 민속프라자 주차장,실외,야외시설,127.119866375387,37.2548070150397
용인시 기흥구,경기 용인시 기흥구 흥덕2로105번길 6,흥덕유프라자 주차관리,실내,지하,127.073350318663,37.2772833381779
용인시 기흥구,경기 용인시 기흥구 한보라1로10번길 15,나이스파크 메가프라자 주차장,미분류,미분류,127.108175039592,37.2533641698598
용인시 기흥구,경기 용인시 기흥구 동백중앙로 193,나이스파크 동창프라자 주차장,미분류,미분류,127.15263020209,37.2710341938017
용인시 기흥구,경기 용인시 기흥구 강남서로 9,나이스파크 아카데미프라자 주차장,실내,지하,127.126669943744,37.2721100236309
용인시 기흥구,경기 용인시 기흥구 구성로 130,카카오 T 한국마트 주차장,실외,건물주변,127.123110023076,37.2921036864283
용인시 기흥구,경기 용인시 기흥구 마북로240번길 17-3,현대기술연구소 주차장9,실외,건물주변,127.135787709202,37.3115608429002
용인시 기흥구,경기 용인시 기흥구 마북로 159,더기프트짐 주차장,미분류,미분류,127.123545083429,37.3041497294187
용인시 기흥구,경기 용인시 기흥구 덕영대로2077번길 4,나이스파크 용인 이레프라자 주차장,실외,건물주변,127.097755233892,37.2689928882576
용인시 기흥구,경기 용인시 기흥구 중부대로 184,힉스유타워 주차장,미분류,미분류,127.090689370086,37.2691613298833
용인시 기흥구,경기 용인시 기흥구 구갈동 391-1,JJ플라자 주차장,실외,야외시설,127.110913203267,37.2794042546741
용인시 기흥구,경기 용인시 기흥구 흥덕4로 26,NIS빌딩 주차장,미분류,미분류,127.091075431696,37.2739583544901
용인시 기흥구,경기 용인시 기흥구 보라동 522,해동빌딩주차장,실외,건물주변,127.115567261549,37.2557603577578
용인시 기흥구,경기 용인시 기흥구 용구대로2152번길 39,한국프라자,미분류,미분류,127.109843406507,37.280219881825
용인시 기흥구,경기 용인시 기흥구 신갈동 83,주차장,미분류,미분류,127.108547732372,37.2727161360196
용인시 기흥구,경기 용인시 기흥구 동탄기흥로681번길 51,아마노 용인케이비 주차장,미분류,미분류,127.093769605741,37.2181952874803
용인시 기흥구,경기 용인시 기흥구 기흥단지로155번길 33,IBK기업은행기흥연수원 주차장,실외,건물주변,127.113096741384,37.2279536990549
용인시 기흥구,경기 용인시 기흥구 관곡로 43,신갈청소년의집주차장,실외,건물주변,127.110815751722,37.2831537497814
용인시 기흥구,경기 용인시 기흥구 동백중앙로 191,넥스트솔루션,미분류,미분류,127.152959359314,37.2708923056488
용인시 기흥구,경기 용인시 기흥구 보라동 571,테마프라자지하주차장,실내,지하,127.109080067609,37.2540679554292
용인시 기흥구,경기 용인시 기흥구 어정로 155,어정초등학교 급식실 주차장,실외,야외시설,127.148258825198,37.2766775552746
용인시 기흥구,경기 용인시 기흥구 구성로 134,나이스파크 용인한국마트 주차장,미분류,미분류,127.123586131249,37.2920109240562
용인시 기흥구,경기 용인시 기흥구 중부대로 660,나이스파크 용인 태령골프존 주차장,실외,건물주변,127.134957602469,37.2670676528687
용인시 기흥구,경기 용인시 기흥구 구성로 110,용구프라자 주차장,미분류,미분류,127.12097267087066,37.29316605065461
용인시 기흥구,경기 용인시 기흥구 구성로 118,나이스파크 구성상가 롯데슈퍼 주차장,골목길,상가,127.121498314723,37.29259254267
용인시 기흥구,경기 용인시 기흥구 한보라1로10번길 6-7,애니타워지하주차장,실내,지하,127.108707884519,37.2539259328886
용인시 기흥구,경기 용인시 기흥구 마북로240번길 17-1,현대 기술연구소 주차장,실외,건물주변,127.133303123074,37.309952618218
용인시 기흥구,경기 용인시 기흥구 덕영대로 1771,하나은행 열린교육원 주차장3,실외,야외시설,127.086732330165,37.2504083737353
용인시 기흥구,경기 용인시 기흥구 이현로30번길 107,녹십자 주차장4,실내,지하,127.100044884365,37.3175000327417
